cod_componente	warehouse	ubicazione	lotto	giacenza_disponibile	giacenza_impegnata	giacenza_fisica	scorta_minima	scorta_massima	punto_riordino	lead_time_days	data_snapshot	data_stock	flag_corrente
CONN-MAIN-0001	C	SC02	202408-148	1196	189	1385	204	2445	287	74	2024-11-01 00:00:00	2024-11-01	TRUE
CONN-SPARE-0002	B	SC49	202411-591	420	155	575	86	924	133	80	2024-11-01 00:00:00	2024-11-01	TRUE
PCB-SUB-0003	C	SC26	202411-274	825	208	1033	124	1699	265	58	2024-11-01 00:00:00	2024-11-01	TRUE
DISP-AUX-0004	B	SC39	202401-604	610	225	835	87	1602	169	72	2024-11-01 00:00:00	2024-11-01	TRUE
CTRL-MAIN-0005	B	SC42	202409-912	392	126	518	94	922	154	89	2024-11-01 00:00:00	2024-11-01	TRUE
BTN-AUX-0006	C	SC37	202407-623	343	66	409	52	653	120	70	2024-11-01 00:00:00	2024-11-01	TRUE
BTN-MAIN-0007	B	SC20	202409-819	574	108	682	72	1139	180	78	2024-11-01 00:00:00	2024-11-01	TRUE
DISP-SPARE-0008	C	SC07	202411-382	243	54	297	47	484	80	80	2024-11-01 00:00:00	2024-11-01	TRUE
PWR-SUB-0009	B	SC35	202411-178	160	36	196	24	320	49	60	2024-11-01 00:00:00	2024-11-01	TRUE
SENS-AUX-0010	A	SC16	202404-201	230	71	301	34	587	61	67	2024-11-01 00:00:00	2024-11-01	TRUE
CTRL-SPARE-0011	A	SC19	202411-576	479	67	546	100	920	158	84	2024-11-01 00:00:00	2024-11-01	TRUE
CONN-AUX-0012	A	SC16	202407-978	366	115	481	53	738	112	61	2024-11-01 00:00:00	2024-11-01	TRUE
CONN-SPARE-0013	C	SC44	202411-682	247	45	292	53	449	67	73	2024-11-01 00:00:00	2024-11-01	TRUE
CTRL-AUX-0014	A	SC17	202410-608	818	94	912	93	1808	225	81	2024-11-01 00:00:00	2024-11-01	TRUE
DISP-SPARE-0015	B	SC12	202408-271	394	51	445	62	834	123	64	2024-11-01 00:00:00	2024-11-01	TRUE
FAN-SUB-0016	A	SC15	202409-413	429	137	566	99	1026	136	49	2024-11-01 00:00:00	2024-11-01	TRUE
PCB-MAIN-0017	B	SC09	202411-800	450	95	545	80	966	113	79	2024-11-01 00:00:00	2024-11-01	TRUE
CONN-SPARE-0018	B	SC30	202408-137	281	35	316	55	544	70	81	2024-11-01 00:00:00	2024-11-01	TRUE
BTN-AUX-0019	C	SC47	202411-976	199	53	252	44	380	59	86	2024-11-01 00:00:00	2024-11-01	TRUE
SENS-SUB-0020	A	SC32	202411-536	537	136	673	132	1142	175	65	2024-11-01 00:00:00	2024-11-01	TRUE
BTN-AUX-0021	C	SC35	202410-890	1051	133	1184	122	1860	306	46	2024-11-01 00:00:00	2024-11-01	TRUE
DISP-MAIN-0022	B	SC11	202411-160	142	29	171	24	311	41	70	2024-11-01 00:00:00	2024-11-01	TRUE
CONN-MAIN-0023	C	SC22	202408-587	295	49	344	40	611	96	84	2024-11-01 00:00:00	2024-11-01	TRUE
CTRL-MAIN-0024	C	SC41	202406-532	334	59	393	51	616	84	87	2024-11-01 00:00:00	2024-11-01	TRUE
FAN-MAIN-0025	A	SC17	202408-741	380	57	437	74	735	99	57	2024-11-01 00:00:00	2024-11-01	TRUE
SENS-MAIN-0026	B	SC02	202411-298	482	169	651	102	1217	159	48	2024-11-01 00:00:00	2024-11-01	TRUE
DISP-MAIN-0027	C	SC07	202409-995	718	95	813	106	1225	192	80	2024-11-01 00:00:00	2024-11-01	TRUE
CONN-SPARE-0028	B	SC38	202410-851	420	101	521	73	912	123	81	2024-11-01 00:00:00	2024-11-01	TRUE
PWR-SUB-0029	C	SC35	202402-933	511	173	684	127	1321	181	83	2024-11-01 00:00:00	2024-11-01	TRUE
MOT-SUB-0030	B	SC32	202407-869	185	74	259	47	502	63	78	2024-11-01 00:00:00	2024-11-01	TRUE
PCB-MAIN-0031	A	SC35	202405-888	413	115	528	105	949	124	57	2024-11-01 00:00:00	2024-11-01	TRUE
PCB-SPARE-0032	B	SC35	202406-275	280	71	351	35	608	82	71	2024-11-01 00:00:00	2024-11-01	TRUE
BTN-MAIN-0033	A	SC27	202411-126	389	157	546	92	1004	118	70	2024-11-01 00:00:00	2024-11-01	TRUE
LED-SPARE-0034	A	SC48	202404-719	844	278	1122	144	1982	300	63	2024-11-01 00:00:00	2024-11-01	TRUE
CTRL-AUX-0035	C	SC15	202409-109	359	99	458	78	722	100	73	2024-11-01 00:00:00	2024-11-01	TRUE
BTN-AUX-0036	C	SC23	202411-739	884	292	1176	134	2332	251	90	2024-11-01 00:00:00	2024-11-01	TRUE
LED-SPARE-0037	C	SC33	202411-981	367	127	494	89	978	122	49	2024-11-01 00:00:00	2024-11-01	TRUE
BTN-SUB-0038	C	SC27	202402-493	209	87	296	56	475	73	72	2024-11-01 00:00:00	2024-11-01	TRUE
FAN-SUB-0039	A	SC48	202407-377	261	30	291	56	456	77	47	2024-11-01 00:00:00	2024-11-01	TRUE
DISP-AUX-0040	C	SC07	202411-128	237	76	313	32	496	92	60	2024-11-01 00:00:00	2024-11-01	TRUE
SENS-SUB-0041	B	SC24	202411-270	506	113	619	118	1124	145	48	2024-11-01 00:00:00	2024-11-01	TRUE
BTN-SUB-0042	C	SC46	202405-598	291	109	400	50	755	119	53	2024-11-01 00:00:00	2024-11-01	TRUE
BTN-SPARE-0043	C	SC06	202411-168	283	44	327	34	546	97	79	2024-11-01 00:00:00	2024-11-01	TRUE
PWR-AUX-0044	B	SC28	202411-636	294	40	334	58	646	83	90	2024-11-01 00:00:00	2024-11-01	TRUE
MOT-AUX-0045	B	SC20	202410-359	320	75	395	45	615	100	51	2024-11-01 00:00:00	2024-11-01	TRUE
PCB-SUB-0046	C	SC45	202407-910	282	84	366	38	729	94	58	2024-11-01 00:00:00	2024-11-01	TRUE
DISP-SUB-0047	B	SC07	202411-909	712	174	886	130	1639	184	77	2024-11-01 00:00:00	2024-11-01	TRUE
PWR-SPARE-0048	A	SC40	202402-459	189	23	212	35	339	53	73	2024-11-01 00:00:00	2024-11-01	TRUE
LED-AUX-0049	A	SC19	202403-373	239	51	290	33	447	78	90	2024-11-01 00:00:00	2024-11-01	TRUE
FAN-SPARE-0050	B	SC43	202411-469	130	25	155	27	305	37	47	2024-11-01 00:00:00	2024-11-01	TRUE
PCB-AUX-0051	A	SC29	202411-667	411	95	506	61	914	108	46	2024-11-01 00:00:00	2024-11-01	TRUE
CONN-MAIN-0052	B	SC26	202402-903	399	153	552	88	902	142	59	2024-11-01 00:00:00	2024-11-01	TRUE
CONN-SPARE-0053	B	SC40	202406-941	353	77	430	48	826	97	73	2024-11-01 00:00:00	2024-11-01	TRUE
PWR-SPARE-0054	C	SC18	202405-956	312	122	434	84	849	108	74	2024-11-01 00:00:00	2024-11-01	TRUE
PWR-MAIN-0055	C	SC38	202411-668	376	73	449	87	684	104	66	2024-11-01 00:00:00	2024-11-01	TRUE
PCB-AUX-0056	B	SC43	202410-824	81	12	93	15	183	25	65	2024-11-01 00:00:00	2024-11-01	TRUE
BTN-SUB-0057	B	SC09	202411-765	621	182	803	90	1449	174	61	2024-11-01 00:00:00	2024-11-01	TRUE
MOT-SUB-0058	B	SC01	202408-302	305	58	363	69	561	79	57	2024-11-01 00:00:00	2024-11-01	TRUE
CONN-SPARE-0059	B	SC47	202409-884	73	14	87	12	147	22	73	2024-11-01 00:00:00	2024-11-01	TRUE
SENS-SUB-0060	B	SC21	202401-704	276	49	325	33	543	68	55	2024-11-01 00:00:00	2024-11-01	TRUE
PWR-SPARE-0061	B	SC19	202411-703	356	107	463	78	904	101	58	2024-11-01 00:00:00	2024-11-01	TRUE
PWR-MAIN-0062	C	SC26	202409-198	127	50	177	25	280	41	47	2024-11-01 00:00:00	2024-11-01	TRUE
BTN-SPARE-0063	C	SC45	202403-687	370	89	459	64	789	104	83	2024-11-01 00:00:00	2024-11-01	TRUE
BTN-SPARE-0064	C	SC02	202406-856	280	68	348	42	688	87	71	2024-11-01 00:00:00	2024-11-01	TRUE
SENS-SPARE-0065	A	SC28	202411-425	1179	363	1542	189	2586	322	56	2024-11-01 00:00:00	2024-11-01	TRUE
FAN-AUX-0066	A	SC32	202410-467	534	73	607	115	1188	136	57	2024-11-01 00:00:00	2024-11-01	TRUE
PWR-MAIN-0067	B	SC33	202404-642	279	39	318	49	482	85	77	2024-11-01 00:00:00	2024-11-01	TRUE
MOT-SUB-0068	B	SC46	202408-553	321	50	371	59	613	102	69	2024-11-01 00:00:00	2024-11-01	TRUE
CONN-SPARE-0069	A	SC15	202407-685	204	86	290	47	559	70	61	2024-11-01 00:00:00	2024-11-01	TRUE
LED-SPARE-0070	C	SC35	202407-745	165	31	196	31	387	51	75	2024-11-01 00:00:00	2024-11-01	TRUE
FAN-MAIN-0071	B	SC49	202407-749	318	102	420	43	650	89	67	2024-11-01 00:00:00	2024-11-01	TRUE
CTRL-SUB-0072	B	SC49	202408-225	296	105	401	49	747	82	65	2024-11-01 00:00:00	2024-11-01	TRUE
CTRL-SPARE-0073	B	SC31	202405-694	165	47	212	34	349	59	72	2024-11-01 00:00:00	2024-11-01	TRUE
FAN-SUB-0074	B	SC15	202403-573	65	16	81	16	135	26	55	2024-11-01 00:00:00	2024-11-01	TRUE
CONN-MAIN-0075	A	SC05	202411-285	822	297	1119	211	2097	227	76	2024-11-01 00:00:00	2024-11-01	TRUE
PWR-SUB-0076	A	SC09	202405-176	580	149	729	117	1186	148	82	2024-11-01 00:00:00	2024-11-01	TRUE
LED-AUX-0077	A	SC16	202410-355	300	36	336	63	657	75	60	2024-11-01 00:00:00	2024-11-01	TRUE
LED-SPARE-0078	A	SC04	202411-692	683	190	873	148	1469	260	77	2024-11-01 00:00:00	2024-11-01	TRUE
MOT-SPARE-0079	C	SC33	202405-604	367	109	476	92	819	102	47	2024-11-01 00:00:00	2024-11-01	TRUE
PWR-AUX-0080	B	SC08	202411-719	142	27	169	22	330	36	48	2024-11-01 00:00:00	2024-11-01	TRUE
SENS-SUB-0081	C	SC33	202411-385	608	112	720	82	1381	165	49	2024-11-01 00:00:00	2024-11-01	TRUE
BTN-AUX-0082	C	SC20	202411-903	288	91	379	38	709	93	59	2024-11-01 00:00:00	2024-11-01	TRUE
DISP-SUB-0083	C	SC19	202411-238	405	144	549	105	1054	148	76	2024-11-01 00:00:00	2024-11-01	TRUE
CTRL-AUX-0084	C	SC39	202411-613	356	102	458	87	821	113	65	2024-11-01 00:00:00	2024-11-01	TRUE
PWR-MAIN-0085	C	SC22	202404-329	359	108	467	47	791	137	73	2024-11-01 00:00:00	2024-11-01	TRUE
MOT-MAIN-0086	C	SC22	202411-524	275	32	307	39	535	79	48	2024-11-01 00:00:00	2024-11-01	TRUE
PWR-MAIN-0087	B	SC13	202405-912	271	75	346	49	582	80	55	2024-11-01 00:00:00	2024-11-01	TRUE
PWR-MAIN-0088	C	SC15	202411-560	569	232	801	158	1476	194	83	2024-11-01 00:00:00	2024-11-01	TRUE
PWR-SPARE-0089	A	SC37	202409-829	271	34	305	49	497	75	52	2024-11-01 00:00:00	2024-11-01	TRUE
CTRL-AUX-0090	C	SC06	202410-544	511	113	624	106	1119	128	83	2024-11-01 00:00:00	2024-11-01	TRUE
CONN-MAIN-0091	B	SC05	202411-506	194	73	267	28	468	72	77	2024-11-01 00:00:00	2024-11-01	TRUE
CONN-SPARE-0092	C	SC39	202405-591	933	148	1081	151	1723	311	74	2024-11-01 00:00:00	2024-11-01	TRUE
SENS-AUX-0093	A	SC02	202411-305	215	86	301	39	470	69	59	2024-11-01 00:00:00	2024-11-01	TRUE
MOT-AUX-0094	A	SC48	202409-537	517	153	670	81	1156	144	48	2024-11-01 00:00:00	2024-11-01	TRUE
FAN-SPARE-0095	C	SC04	202406-558	247	96	343	34	577	85	59	2024-11-01 00:00:00	2024-11-01	TRUE
DISP-AUX-0096	A	SC13	202407-889	276	33	309	47	563	81	83	2024-11-01 00:00:00	2024-11-01	TRUE
SENS-AUX-0097	C	SC14	202411-797	402	76	478	87	741	125	50	2024-11-01 00:00:00	2024-11-01	TRUE
CONN-SPARE-0098	A	SC20	202401-699	189	22	211	26	355	50	89	2024-11-01 00:00:00	2024-11-01	TRUE
PWR-MAIN-0099	A	SC11	202404-518	282	94	376	73	719	105	86	2024-11-01 00:00:00	2024-11-01	TRUE
SENS-AUX-0100	C	SC32	202411-712	303	100	403	62	626	120	86	2024-11-01 00:00:00	2024-11-01	TRUE
FAN-AUX-0101	B	SC02	202411-809	535	95	630	70	1193	166	70	2024-11-01 00:00:00	2024-11-01	TRUE
PCB-SUB-0102	A	SC01	202411-159	329	105	434	53	840	127	77	2024-11-01 00:00:00	2024-11-01	TRUE
DISP-SPARE-0103	A	SC50	202409-997	366	103	469	48	819	134	45	2024-11-01 00:00:00	2024-11-01	TRUE
DISP-AUX-0104	B	SC10	202407-438	321	53	374	49	701	78	47	2024-11-01 00:00:00	2024-11-01	TRUE
PWR-SPARE-0105	A	SC40	202411-753	863	316	1179	224	2052	344	89	2024-11-01 00:00:00	2024-11-01	TRUE
SENS-SPARE-0106	C	SC43	202411-597	429	54	483	69	841	114	48	2024-11-01 00:00:00	2024-11-01	TRUE
PCB-MAIN-0107	A	SC24	202408-224	771	226	997	138	1848	273	57	2024-11-01 00:00:00	2024-11-01	TRUE
PWR-SPARE-0108	C	SC04	202411-855	288	113	401	79	620	89	54	2024-11-01 00:00:00	2024-11-01	TRUE
PCB-AUX-0109	B	SC29	202411-959	277	81	358	66	710	104	77	2024-11-01 00:00:00	2024-11-01	TRUE
CTRL-SPARE-0110	C	SC32	202409-721	447	163	610	69	1205	129	77	2024-11-01 00:00:00	2024-11-01	TRUE
DISP-AUX-0111	A	SC18	202409-425	273	57	330	38	575	81	63	2024-11-01 00:00:00	2024-11-01	TRUE
FAN-MAIN-0112	C	SC40	202411-654	482	184	666	101	1232	170	69	2024-11-01 00:00:00	2024-11-01	TRUE
PWR-SUB-0113	B	SC07	202407-471	307	69	376	63	680	82	89	2024-11-01 00:00:00	2024-11-01	TRUE
PWR-AUX-0114	B	SC50	202404-758	507	94	601	65	1073	164	49	2024-11-01 00:00:00	2024-11-01	TRUE
BTN-AUX-0115	B	SC11	202407-722	194	44	238	27	401	68	52	2024-11-01 00:00:00	2024-11-01	TRUE
SENS-MAIN-0116	A	SC09	202408-242	448	57	505	74	848	123	49	2024-11-01 00:00:00	2024-11-01	TRUE
FAN-AUX-0117	A	SC20	202402-215	265	68	333	51	656	87	84	2024-11-01 00:00:00	2024-11-01	TRUE
CTRL-SPARE-0118	B	SC38	202402-606	245	42	287	54	573	70	80	2024-11-01 00:00:00	2024-11-01	TRUE
PWR-AUX-0119	A	SC41	202403-267	271	97	368	52	717	90	69	2024-11-01 00:00:00	2024-11-01	TRUE
FAN-SUB-0120	A	SC44	202411-873	427	49	476	78	903	137	77	2024-11-01 00:00:00	2024-11-01	TRUE
LED-MAIN-0121	C	SC29	202402-616	532	91	623	76	1150	161	85	2024-11-01 00:00:00	2024-11-01	TRUE
BTN-MAIN-0122	B	SC34	202401-774	155	55	210	37	317	51	73	2024-11-01 00:00:00	2024-11-01	TRUE
SENS-SPARE-0123	A	SC03	202411-324	529	117	646	80	1156	176	90	2024-11-01 00:00:00	2024-11-01	TRUE
PWR-SPARE-0124	A	SC35	202404-359	435	144	579	68	917	138	77	2024-11-01 00:00:00	2024-11-01	TRUE
CTRL-SUB-0125	B	SC14	202403-220	50	21	71	10	130	20	69	2024-11-01 00:00:00	2024-11-01	TRUE
CONN-SUB-0126	A	SC40	202407-618	219	36	255	29	489	62	78	2024-11-01 00:00:00	2024-11-01	TRUE
CTRL-SPARE-0127	A	SC05	202410-286	192	73	265	44	408	61	88	2024-11-01 00:00:00	2024-11-01	TRUE
MOT-SUB-0128	B	SC10	202411-507	687	214	901	156	1464	215	86	2024-11-01 00:00:00	2024-11-01	TRUE
LED-MAIN-0129	C	SC26	202408-520	102	28	130	23	248	37	76	2024-11-01 00:00:00	2024-11-01	TRUE
MOT-MAIN-0130	B	SC27	202411-346	420	83	503	54	912	110	54	2024-11-01 00:00:00	2024-11-01	TRUE
LED-AUX-0131	A	SC47	202411-813	356	77	433	63	827	120	67	2024-11-01 00:00:00	2024-11-01	TRUE
CONN-MAIN-0132	B	SC35	202405-203	932	352	1284	187	2540	259	65	2024-11-01 00:00:00	2024-11-01	TRUE
CTRL-SPARE-0133	A	SC19	202411-739	326	51	377	38	698	77	69	2024-11-01 00:00:00	2024-11-01	TRUE
LED-AUX-0134	A	SC14	202411-798	316	90	406	68	630	113	86	2024-11-01 00:00:00	2024-11-01	TRUE
DISP-SUB-0135	A	SC02	202409-348	181	66	247	25	429	54	68	2024-11-01 00:00:00	2024-11-01	TRUE
CONN-SUB-0136	C	SC16	202411-819	535	104	639	126	1051	154	88	2024-11-01 00:00:00	2024-11-01	TRUE
CONN-MAIN-0137	C	SC34	202409-438	1060	148	1208	193	2344	295	77	2024-11-01 00:00:00	2024-11-01	TRUE
DISP-MAIN-0138	B	SC48	202405-942	647	157	804	125	1499	237	70	2024-11-01 00:00:00	2024-11-01	TRUE
BTN-MAIN-0139	C	SC08	202411-140	959	108	1067	173	2035	317	56	2024-11-01 00:00:00	2024-11-01	TRUE
FAN-SPARE-0140	C	SC28	202411-191	385	76	461	85	830	118	58	2024-11-01 00:00:00	2024-11-01	TRUE
BTN-MAIN-0141	A	SC19	202401-457	33	3	36	10	70	20	75	2024-11-01 00:00:00	2024-11-01	TRUE
PWR-MAIN-0142	C	SC11	202411-765	286	100	386	55	624	78	72	2024-11-01 00:00:00	2024-11-01	TRUE
CONN-AUX-0143	B	SC17	202407-669	852	136	988	186	1586	251	83	2024-11-01 00:00:00	2024-11-01	TRUE
CONN-SPARE-0144	C	SC41	202407-687	417	92	509	64	976	115	60	2024-11-01 00:00:00	2024-11-01	TRUE
DISP-MAIN-0145	B	SC18	202411-255	186	44	230	35	435	54	66	2024-11-01 00:00:00	2024-11-01	TRUE
SENS-MAIN-0146	A	SC10	202401-603	541	69	610	71	1022	146	82	2024-11-01 00:00:00	2024-11-01	TRUE
SENS-MAIN-0147	B	SC45	202407-776	237	35	272	43	434	76	48	2024-11-01 00:00:00	2024-11-01	TRUE
SENS-SPARE-0148	B	SC41	202403-227	266	99	365	50	565	86	67	2024-11-01 00:00:00	2024-11-01	TRUE
PCB-SUB-0149	B	SC13	202404-913	360	128	488	92	768	123	60	2024-11-01 00:00:00	2024-11-01	TRUE
LED-SPARE-0150	A	SC49	202411-671	141	54	195	38	319	48	65	2024-11-01 00:00:00	2024-11-01	TRUE
PWR-AUX-0151	B	SC48	202409-781	432	162	594	106	1048	125	88	2024-11-01 00:00:00	2024-11-01	TRUE
CONN-MAIN-0152	A	SC22	202407-265	329	54	383	58	761	103	54	2024-11-01 00:00:00	2024-11-01	TRUE
MOT-SUB-0153	C	SC06	202406-734	427	162	589	73	943	155	63	2024-11-01 00:00:00	2024-11-01	TRUE
CTRL-MAIN-0154	B	SC19	202408-221	315	84	399	67	727	95	88	2024-11-01 00:00:00	2024-11-01	TRUE
FAN-SPARE-0155	C	SC17	202411-715	309	74	383	59	727	108	49	2024-11-01 00:00:00	2024-11-01	TRUE
PWR-AUX-0156	A	SC25	202406-855	340	131	471	59	890	129	85	2024-11-01 00:00:00	2024-11-01	TRUE
BTN-AUX-0157	B	SC14	202402-104	779	114	893	171	1410	267	61	2024-11-01 00:00:00	2024-11-01	TRUE
MOT-SUB-0158	A	SC43	202407-353	662	78	740	85	1302	211	71	2024-11-01 00:00:00	2024-11-01	TRUE
FAN-AUX-0159	C	SC13	202411-748	321	90	411	41	771	95	61	2024-11-01 00:00:00	2024-11-01	TRUE
BTN-SUB-0160	C	SC17	202401-168	547	66	613	113	927	171	53	2024-11-01 00:00:00	2024-11-01	TRUE
LED-AUX-0161	A	SC48	202409-436	644	133	777	138	1276	179	67	2024-11-01 00:00:00	2024-11-01	TRUE
FAN-SPARE-0162	C	SC20	202411-702	378	116	494	77	925	124	82	2024-11-01 00:00:00	2024-11-01	TRUE
MOT-SPARE-0163	C	SC47	202405-283	512	65	577	86	1050	121	55	2024-11-01 00:00:00	2024-11-01	TRUE
FAN-SUB-0164	C	SC12	202403-965	675	79	754	76	1170	187	89	2024-11-01 00:00:00	2024-11-01	TRUE
DISP-MAIN-0165	A	SC11	202407-421	244	57	301	59	583	69	45	2024-11-01 00:00:00	2024-11-01	TRUE
PCB-SUB-0166	B	SC41	202411-110	361	60	421	45	643	113	64	2024-11-01 00:00:00	2024-11-01	TRUE
LED-SPARE-0167	B	SC28	202408-484	450	90	540	88	1038	131	80	2024-11-01 00:00:00	2024-11-01	TRUE
PWR-SPARE-0168	A	SC18	202405-336	1385	304	1689	197	3283	448	88	2024-11-01 00:00:00	2024-11-01	TRUE
LED-SPARE-0169	A	SC11	202404-805	557	158	715	140	1273	166	58	2024-11-01 00:00:00	2024-11-01	TRUE
MOT-MAIN-0170	B	SC32	202402-908	188	71	259	44	449	54	67	2024-11-01 00:00:00	2024-11-01	TRUE
FAN-MAIN-0171	C	SC35	202408-185	401	85	486	62	950	118	78	2024-11-01 00:00:00	2024-11-01	TRUE
PWR-SUB-0172	A	SC01	202410-442	396	83	479	85	923	130	77	2024-11-01 00:00:00	2024-11-01	TRUE
MOT-SUB-0173	C	SC24	202407-559	180	73	253	29	433	69	79	2024-11-01 00:00:00	2024-11-01	TRUE
BTN-SUB-0174	C	SC13	202408-368	513	135	648	124	1132	142	48	2024-11-01 00:00:00	2024-11-01	TRUE
SENS-SUB-0175	B	SC28	202411-337	1743	333	2076	375	3572	415	72	2024-11-01 00:00:00	2024-11-01	TRUE
CONN-AUX-0176	C	SC10	202411-650	964	174	1138	171	2136	240	46	2024-11-01 00:00:00	2024-11-01	TRUE
CTRL-SUB-0177	B	SC41	202411-331	690	284	974	163	1813	261	45	2024-11-01 00:00:00	2024-11-01	TRUE
PCB-MAIN-0178	B	SC30	202410-743	317	115	432	54	842	99	76	2024-11-01 00:00:00	2024-11-01	TRUE
BTN-MAIN-0179	B	SC02	202411-166	360	75	435	70	762	97	58	2024-11-01 00:00:00	2024-11-01	TRUE
LED-SUB-0180	C	SC26	202406-760	556	213	769	150	1258	171	73	2024-11-01 00:00:00	2024-11-01	TRUE
